,tone_avg
11984,-3.7878788
11985,-4.719764
11986,-0.9546539
11987,3.9274924
11988,-1.0903426
11989,-1.9642857
11990,-1.3824885
11991,0.4366812
11992,-0.80862534
11993,-1.2468828
11994,-1.8518518
11995,-2.247191
11996,-2.3054755
11997,-2.1341465
11998,-2.601626
11999,-1.6611296
12000,-2.5
12001,6.6666665
12002,8.888889
12003,-3.2928944
12004,-4.5708957
12005,0.0
12006,-3.4346104
12007,-4.0
12008,-4.0055246
12009,-3.0769231
12010,-0.5008347
12011,-1.3536379
12012,-5.915493
12013,-3.8664324
12014,-3.8461537
12015,-0.89285713
12016,0.7407407
12017,2.7027028
12018,-1.1594203
12019,-4.4609666
12020,-0.96711797
12021,0.46875
12022,0.75757575
12023,3.5369775
12024,-4.285714
12025,0.0
12026,-1.971831
12027,-5.574913
12028,-1.4285715
12029,0.0
12030,0.0
12031,-1.4245014
12032,-7.8651686
12033,0.0
12034,-0.9478673
12035,-5.367232
12036,3.292181
12037,2.2727273
12038,0.5449591
12039,5.437352
12040,-5.6603775
12041,-2.8077753
12042,5.8252425
12043,-4.195804
12044,-0.6504065
12045,-7.2289157
12046,-3.6144578
12047,-3.5765378
12048,-0.41666666
12049,1.8255578
12050,0.58411217
12051,-3.3707864
12052,-2.0304568
12053,-1.1594203
12054,-1.0256411
12055,-4.3010755
12056,-2.9411764
12057,-2.0408163
12058,4.790419
12059,-1.0204082
12060,-2.4242425
12061,-5.2941175
12062,-1.6949153
12063,0.0
12064,-5.442177
12065,-2.2421525
12066,3.8095238
12067,-1.5594542
12068,0.39292732
12069,1.2658228
12070,-7.6923075
12071,-2.9498525
12072,-4.9180326
12073,-0.27700832
12074,0.29325512
12075,-1.5197568
12076,-1.5202702
12077,-8.310249
12078,-2.1961932
12079,-5.1546392
12080,-2.3333333
12081,-5.83501
12082,-3.426124
12083,-9.0
12084,0.591716
12085,-3.562341
12086,3.030303
12087,3.125
12088,-0.47393364
12089,0.0
12090,-1.509434
12091,-6.097561
12092,1.0362694
12093,-0.990099
12094,-1.0948905
12095,-4.7272725
12096,-1.291513
12097,-7.1942444
12098,-0.3558719
12099,0.49261084
12100,-6.23053
12101,-1.6260163
12102,-5.586592
12103,2.2292993
12104,-6.25
12105,-5.0
12106,-0.7751938
12107,2.605863
12108,-7.051282
12109,4.0685225
12110,-4.5751634
12111,0.7936508
12112,-3.7974684
12113,-2.1857924
12114,-5.806452
12115,-4.0707965
12116,-2.5157232
12117,-2.5242717
12118,2.5773196
12119,0.591716
12120,1.5503876
12121,9.045226
12122,-2.579365
12123,1.8390805
12124,2.6022305
12125,1.2931035
12126,-2.45283
12127,0.73800737
12128,0.84745765
12129,-2.1551723
12130,-7.662835
12131,-7.518797
12132,-7.009346
12133,0.65789473
12134,-6.637168
12135,-1.0416666
12136,-5.0531917
12137,-5.084746
12138,-10.38961
12139,-1.0
12140,-1.0309278
12141,-5.4054055
12142,-6.4377685
12143,-8.641975
12144,-2.9126213
12145,-9.090909
12146,-1.7667844
12147,-7.662835
12148,-5.0
12149,-1.8292683
12150,-2.0618556
12151,-2.415459
12152,-0.42918456
12153,-0.54347825
12154,1.4925373
12155,0.0
12156,-0.9174312
12157,-0.6289308
12158,-5.4166665
12159,-3.515625
12160,-1.7241379
12161,-6.6971083
12162,-5.54371
12163,-2.997275
12164,-2.6501768
12165,-4.1594453
12166,1.3392857
12167,-0.5780347
12168,-2.5559106
12169,-1.2891344
12170,-2.173913
12171,-1.6949153
12172,-5.942623
12173,-8.786611
12174,-5.214724
12175,2.6104417
12176,-6.8965516
12177,2.5751073
12178,-2.3529413
12179,6.25
12180,2.6694045
12181,2.4489796
12182,-4.958678
12183,-2.078522
12184,0.1992032
12185,-6.4102564
12186,9.876543
12187,0.6329114
12188,-3.2019703
12189,-5.927835
12190,-5.687204
12191,-9.589041
12192,-3.98773
12193,2.4113476
12194,-3.0788178
12195,-5.5421686
12196,-2.173913
12197,-7.086614
12198,-4.1666665
12199,-3.7433155
12200,-1.8518518
12201,1.2269939
12202,0.33557048
12203,-4.9504952
12204,0.4366812
12205,1.2048193
12206,-1.0
12207,-3.3112583
12208,1.4666667
12209,-0.973236
12210,-3.0075188
12211,-2.3166022
12212,-2.8169014
12213,0.40816328
12214,-0.5208333
12215,-0.57915056
12216,-3.3639145
12217,-0.6944444
12218,-5.882353
12219,-0.9852217
12220,-0.50377834
12221,-1.5544041
12222,-0.82417583
12223,-0.70422536
12224,4.778157
12225,-4.123711
12226,-3.464567
12227,-0.66445184
12228,-2.3584905
12229,-1.2048193
12230,-0.5780347
12231,-6.05428
12232,-2.2058823
12233,4.778157
12234,-2.020202
12235,-6.57277
12236,-2.1390374
12237,-1.5197568
12238,-4.519774
12239,-2.0
12240,-6.845238
12241,-6.4935064
12242,-1.5197568
12243,-3.2142856
12244,0.0
12245,1.5228426
12246,-2.8257456
12247,-2.1929824
12248,0.59574467
12249,-0.8492569
12250,-6.425703
12251,-7.2580647
12252,-2.8169014
12253,-7.71757
12254,0.0
12255,-6.993007
12256,-4.0590405
12257,-2.2988505
12258,-2.7559056
12259,-4.8346057
12260,-3.7735848
12261,-2.3323615
12262,-2.892562
12263,-4.534005
12264,-0.5263158
12265,-2.2580645
12266,-3.972366
12267,-4.7058825
12268,-2.9126213
12269,0.0
12270,-4.137931
12271,-5.882353
12272,-2.3715415
12273,-0.44843048
12274,1.3452915
12275,-2.0618556
12276,-1.7241379
12277,-4.3333335
12278,-0.96899223
12279,0.0
12280,0.86767894
12281,1.055409
12282,1.1695906
12283,0.37313432
12284,-3.2142856
12285,-3.169572
12286,0.0
12287,1.1904762
12288,5.645161
12289,7.086614
12290,-0.34843206
12291,-1.438849
12292,0.9769094
12293,-0.8032129
12294,5.4054055
12295,-5.952381
12296,0.0
12297,-4.66596
12298,-4.484305
12299,-6.028369
12300,-0.9242144
12301,0.30959752
12302,-4.2105265
12303,-3.4129694
12304,-4.0
12305,-3.030303
12306,-5.223881
12307,-3.5714285
12308,2.8901734
12309,-4.942966
12310,-3.8793104
12311,2.2988505
12312,0.77220076
12313,2.0325203
12314,0.67114097
12315,0.70422536
12316,-5.102041
12317,-5.2083335
12318,-5.8252425
12319,2.2608695
12320,-1.6326531
12321,-0.913242
12322,-3.4391534
12323,-2.3622048
12324,0.88691795
12325,-1.2468828
12326,1.2048193
12327,0.22271715
12328,-2.1341465
12329,-0.80862534
12330,-7.020548
12331,-9.191176
12332,-6.912442
12333,-1.9726859
12334,-4.408353
12335,-3.508772
12336,-6.6395664
12337,-13.636364
12338,-5.572289
12339,-0.42075735
12340,-4.248366
12341,-5.928854
12342,-2.9739778
12343,0.0
12344,-2.4344568
12345,-3.286385
12346,-1.3043479
12347,-3.314917
12348,-0.61349696
12349,0.0
12350,-5.15873
12351,-4.9295774
12352,-6.730769
12353,-2.5210085
12354,-9.711287
12355,-2.3069208
12356,-2.961918
12357,0.12195122
12358,1.1591148
12359,-0.43383947
12360,0.5444646
12361,-3.6324787
12362,-1.9886364
12363,-6.7010307
12364,-5.249344
12365,2.1084337
12366,-11.048159
12367,0.0
12368,-5.172414
12369,0.32467532
12370,-3.3082707
12371,-4.768041
12372,-0.5891016
12373,-3.2520325
12374,-4.016064
12375,-2.4475524
12376,4.0609136
12377,1.6574585
12378,0.96463025
12379,2.3952096
12380,-6.206897
12381,4.3037972
12382,-3.323263
12383,-0.997009
12384,-4.7619047
12385,-3.2051282
12386,-3.087886
12387,-0.32051283
12388,2.4918742
12389,-4.9382715
12390,-2.3861172
12391,3.6144578
12392,-2.4
12393,0.0
12394,0.47619048
12395,-2.4390244
12396,-1.2345679
12397,-0.96385545
12398,4.089219
12399,-6.632653
12400,-5.376344
12401,-3.4042554
12402,4.9242425
12403,-0.3824092
12404,-0.71428573
12405,0.25906736
12406,-4.347826
12407,1.8987342
12408,-0.9174312
12409,2.542373
12410,0.78740156
12411,-2.5316455
12412,3.0201342
12413,-2.6666667
12414,-6.830601
12415,0.0
12416,3.6259542
12417,1.7910448
12418,-6.72043
12419,1.6666666
12420,1.0869565
12421,-4.123711
12422,-3.539823
12423,2.6666667
12424,3.5294118
12425,-3.1434186
12426,2.6845639
12427,4.7619047
12428,-5.8252425
12429,-4.347826
12430,-2.5
12431,1.3245033
12432,1.9607843
12433,-4.109589
12434,-5.072464
12435,4.4392524
12436,4.1450777
12437,-0.9560229
12438,-0.9202454
12439,-1.4450867
12440,2.8169014
12441,5.084746
12442,-2.8880866
12443,0.0
12444,3.6016948
12445,-1.1494253
12446,4.6296296
12447,9.0
12448,0.24630542
12449,2.3952096
12450,2.688172
12451,-8.695652
12452,-7.8014183
12453,0.6802721
12454,-2.9885058
12455,-2.9827316
12456,-6.51341
12457,-4.8333335
12458,-6.012024
12459,-1.1461318
12460,10.843373
12461,6.716418
12462,4.1666665
12463,4.424779
12464,0.0
12465,2.022472
12466,7.368421
12467,-1.2195122
12468,-3.064067
12469,0.0
12470,-7.017544
12471,-4.7945204
12472,-2.7027028
12473,1.453958
12474,-1.6806723
12475,-1.5
12476,-4.521739
12477,-8.125
12478,-4.7413793
12479,-0.41322315
12480,-1.5473888
12481,2.4242425
12482,2.097902
12483,-1.0
12484,0.73170733
12485,-1.3852814
12486,-3.6363637
12487,-5.2489905
12488,4.526749
12489,1.5037594
12490,2.2332506
12491,1.242236
12492,-1.1904762
12493,2.2346368
12494,1.2987013
12495,-3.0683403
12496,-4.123711
12497,0.0
12498,-16.233767
12499,-1.8832392
12500,-2.3529413
12501,-2.0833333
12502,-3.1404958
12503,-2.0143886
12504,-4.560261
12505,-3.8961039
12506,-1.6701461
12507,1.3402061
12508,4.3360434
12509,0.0
12510,2.7568922
12511,-8.368201
12512,-5.029586
12513,-1.1904762
12514,1.4184397
12515,-0.66445184
12516,0.0
12517,1.8387552
12518,-0.8183306
12519,0.27816412
12520,-3.9186134
12521,2.8657618
12522,2.8731046
12523,2.393617
12524,-6.445993
12525,0.0
12526,-1.5625
12527,5.063291
12528,0.83102494
12529,3.7815125
12530,-8.823529
12531,2.4475524
12532,-5.1282053
12533,-1.5151515
12534,-0.7824726
12535,1.8867924
12536,-2.5125628
12537,1.347709
12538,-0.9852217
12539,-7.3359075
12540,3.2448378
12541,-1.1673151
12542,-1.6
12543,-3.8922155
12544,0.42918456
12545,-3.133903
12546,-2.9629629
12547,0.0
12548,-8.527132
12549,-6.9948187
12550,-3.125
12551,-1.843318
12552,-2.4242425
12553,-3.3158813
12554,-4.0214477
12555,-6.148867
12556,2.3809524
12557,-0.88105726
12558,-2.2332506
12559,4.6511626
12560,-8.86076
12561,4.0575914
12562,-0.26845637
12563,-0.36697248
12564,1.3630731
12565,4.1450777
12566,-3.5460992
12567,-4.0650406
12568,1.4760147
12569,6.3492064
12570,3.5928144
12571,-2.8901734
12572,-5.4711246
12573,2.7272727
12574,0.98280096
12575,-1.754386
12576,-3.955696
12577,0.61349696
12578,-4.5454545
12579,1.1647254
12580,3.7037036
12581,-5.185185
12582,3.8461537
12583,-0.2293578
12584,-2.4937656
12585,0.9708738
12586,0.9708738
12587,0.9708738
12588,0.0
12589,-1.32626
12590,2.4875622
12591,0.12870012
12592,1.1415526
12593,2.915452
12594,3.9007092
12595,3.5196688
12596,-0.8423586
12597,-2.2332506
12598,-1.119403
12599,0.1615509
12600,4.5751634
12601,5.859375
12602,4.0540543
12603,-1.9354838
12604,-2.7027028
12605,-1.5015016
12606,-4.6357617
12607,0.84745765
12608,-2.6785715
12609,-10.606061
12610,-2.6086957
12611,-3.1847134
12612,-0.7194245
12613,-2.0325203
12614,-0.5405405
12615,-4.5945945
12616,0.0
12617,1.7391304
12618,5.769231
12619,-7.7586207
12620,-2.9739778
12621,-2.6717558
12622,0.0
12623,1.3605442
12624,-1.980198
12625,-1.7094017
12626,-2.7972028
12627,3.9267015
12628,0.98039216
12629,-0.7633588
12630,0.5181347
12631,-7.421875
12632,1.9900497
12633,4.6728973
12634,-2.0618556
12635,3.0927835
12636,1.3745705
12637,-5.952381
12638,-2.233677
12639,-0.9049774
12640,-1.2526096
12641,-3.5555556
12642,-4.0650406
12643,-4.745763
12644,-1.1235955
12645,-0.88495576
12646,1.744186
12647,1.4040562
12648,-6.9444447
12649,-0.7741935
12650,-0.4636785
12651,-2.2058823
12652,0.0
12653,0.0
12654,-1.0869565
12655,0.7894737
12656,-8.219178
12657,1.3461539
12658,-3.3112583
12659,0.38910505
12660,-0.5970149
12661,-3.6363637
12662,-2.1857924
12663,1.6233766
12664,-1.0989012
12665,-0.2415459
12666,-3.6363637
12667,-1.0309278
12668,-6.534091
12669,-5.4112554
12670,-1.9047619
12671,0.1814882
12672,1.758794
12673,-0.53475934
12674,2.1582735
12675,-2.8481014
12676,5.352113
12677,4.0650406
12678,-3.125
12679,-2.124834
12680,-8.272506
12681,-2.8639617
12682,-1.8675722
12683,-3.0232558
12684,-1.8604652
12685,-6.68693
12686,-3.3542976
12687,-7.117438
12688,-3.8461537
12689,-13.934426
12690,-4.5454545
12691,-2.294455
12692,0.17182131
12693,-3.2051282
12694,0.19011407
12695,-0.9463722
12696,0.0
12697,0.95238096
12698,-1.5463917
12699,-2.173913
12700,-3.8961039
12701,0.14144272
12702,-3.030303
12703,-1.8691589
12704,-5.226481
12705,-3.9682539
12706,3.7974684
12707,-6.289308
12708,-3.4482758
12709,-4.455446
12710,4.1841006
12711,-5.042017
12712,1.2121212
12713,-1.5151515
12714,-0.48939642
12715,5.042017
12716,-1.9736842
12717,3.9325843
12718,1.6
12719,2.2222223
12720,-2.0134227
12721,0.0
12722,1.2987013
12723,-5.2173915
12724,-0.990099
12725,-3.3057852
12726,-0.9756098
12727,-3.8461537
12728,1.0169492
12729,-0.49751243
12730,0.8888889
12731,2.2988505
12732,-8.1081085
12733,-2.1459227
12734,1.0204082
12735,-1.2195122
12736,2.892562
12737,0.0
12738,-1.2244898
12739,-4.237288
12740,-6.25
12741,-3.1746032
12742,-7.142857
12743,3.7735848
12744,-7.4074073
12745,0.0
12746,7.2289157
12747,0.0
12748,-12.195122
12749,-1.6304348
12750,0.8032129
12751,0.0
12752,-1.1049724
12753,-2.3041475
12754,5.3435116
12755,-0.14836796
12756,2.247191
12757,0.56179774
12758,-0.93457943
12759,1.9607843
12760,-1.7064847
12761,-5.367232
12762,0.0
12763,4.954955
12764,0.49751243
12765,-0.74626863
12766,-5.882353
12767,-3.4567902
12768,9.67742
12769,8.333333
12770,1.3927577
12771,-0.591716
12772,-1.7857143
12773,0.0
12774,9.459459
12775,2.142857
12776,1.1764706
12777,0.89686096
12778,1.0869565
12779,-6.25
12780,2.6785715
12781,3.0769231
12782,0.5181347
12783,1.4492754
12784,-10.4838705
12785,-2.3255813
12786,3.0567687
12787,-2.2988505
12788,0.0
12789,-3.2258065
12790,-9.302325
12791,-13.235294
12792,0.60790277
12793,4.712042
12794,6.557377
12795,-2.9953916
12796,0.0
12797,-3.0395136
12798,-1.3468014
12799,0.5602241
12800,6.0465117
12801,-0.3952569
12802,2.849741
12803,7.8431373
12804,2.857143
12805,1.9354838
12806,-0.8595989
12807,-2.8526149
12808,-1.2690356
12809,-3.4364262
12810,0.36630037
12811,0.0
12812,-8.988764
12813,-1.7064847
12814,-8.396947
12815,0.1485884
12816,-1.1703511
12817,3.8461537
12818,-0.5154639
12819,-5.8455114
12820,-2.5
12821,-3.75
12822,-6.321839
12823,-7.5734158
12824,-4.771372
12825,-5.940594
12826,-1.1816839
12827,7.111111
12828,-0.7518797
12829,-10.344828
12830,2.5568182
12831,-6.5989847
12832,0.61538464
12833,-6.52819
12834,-0.66445184
12835,-0.9708738
12836,2.768166
12837,-2.5390625
12838,-3.6649215
12839,-2.1996615
12840,-0.5025126
12841,-2.2160666
12842,-2.452316
12843,3.1007752
12844,3.8888888
12845,-5.818182
12846,2.0618556
12847,2.7906976
12848,5.7471266
12849,-1.091703
12850,-1.8367347
12851,4.8828125
12852,-4.9792533
12853,-2.1390374
12854,-5.3892217
12855,3.7142856
12856,-0.795756
12857,1.048218
12858,1.4432989
12859,1.4432989
12860,-0.74626863
12861,6.9010415
12862,-3.058104
12863,2.617801
12864,-7.323232
12865,-1.3586956
12866,-0.33557048
12867,-1.3586956
12868,-3.1494663
12869,4.949054
12870,-10.026385
12871,-0.7352941
12872,0.67001677
12873,0.6423983
12874,-4.661017
12875,-8.666667
12876,-5.3333335
12877,-1.8633541
12878,-5.882353
12879,-3.3492823
12880,-5.4187193
12881,-1.7857143
12882,-1.7857143
12883,-5.822785
12884,-3.0927835
12885,-3.0588236
12886,3.7931035
12887,4.9327354
12888,-5.5282555
12889,1.6853932
12890,-6.060606
12891,-6.8965516
12892,5.426357
12893,-1.9230769
12894,-2.3076923
12895,-1.4184397
12896,1.1428572
12897,-0.2631579
12898,-8.02139
12899,-6.206897
12900,-3.902439
12901,-3.267974
12902,-5.084746
12903,-4.347826
12904,1.7492712
12905,1.0695187
12906,-8.474576
12907,1.8518518
12908,2.1978023
12909,-5.7471266
12910,-3.5874438
12911,-3.4582133
12912,-0.30395138
12913,-0.6535948
12914,0.64020485
12915,-7.826087
12916,-4.0590405
12917,1.8129771
12918,3.488372
12919,1.9323672
12920,-3.7037036
12921,-0.8955224
12922,-0.9174312
12923,0.96463025
12924,-3.9697542
12925,-3.8461537
12926,-0.9756098
12927,-2.0270271
12928,-2.6548672
12929,-6.4202332
12930,-1.0909091
12931,-1.0380623
12932,-0.13183916
12933,-3.090909
12934,-0.7117438
12935,-7.5
12936,-2.9761906
12937,1.0791367
12938,-1.2658228
12939,0.0
12940,-1.6064258
12941,-7.9545455
12942,-5.303761
12943,-5.083695
12944,-4.0712466
12945,0.0
12946,0.0
12947,-2.5157232
12948,2.3529413
12949,-5.4744525
12950,-5.0884957
12951,-2.9595015
12952,-2.8846154
12953,1.3157895
12954,-4.7945204
12955,-3.6977491
12956,-6.198347
12957,-0.51282054
12958,-1.0416666
12959,0.13175231
12960,-2.9748285
12961,-1.061008
12962,0.25188917
12963,0.73260075
12964,0.9230769
12965,-3.9915967
12966,-1.9704434
12967,6.097561
12968,-2.450593
12969,5.1546392
12970,-3.960396
12971,1.1299435
12972,-10.798122
12973,-2.6239066
12974,-13.02682
12975,1.3245033
12976,-3.8616521
12977,-5.075188
12978,2.5518885
12979,0.11848341
12980,-3.2475967
12981,-3.7234042
12982,-1.5228426
12983,-3.2054176
12984,-1.3422819
12985,-3.4985423
12986,1.2
12987,-0.28735632
12988,0.32258064
12989,-1.1111112
12990,-3.7344398
12991,-6.744868
12992,-4.0650406
12993,0.5780347
12994,-1.5576324
12995,-0.18083182
12996,-0.44444445
12997,-7.821229
12998,-0.71684587
12999,-2.5316455
13000,-6.0439563
13001,-2.5
13002,-3.7453184
13003,-0.5870842
13004,-6.962025
13005,1.0
13006,1.3157895
13007,-3.2258065
13008,-0.84889644
13009,-1.2684989
13010,3.3333333
13011,-2.3041475
13012,-2.739726
13013,1.3745705
13014,0.8
13015,2.5493422
13016,3.1128404
13017,4.467354
13018,-11.155378
13019,-7.0234113
13020,-10.135135
13021,0.15797788
13022,2.6490066
13023,-2.0408163
13024,-4.6511626
13025,-3.0470915
13026,-2.924791
13027,-5.6047196
13028,-2.9320989
13029,-8.1571
13030,-2.094241
13031,-5.3125
13032,0.0
13033,1.7699115
13034,-6.382979
13035,-8.418367
13036,-0.89285713
13037,8.5561495
13038,-7.9096045
13039,-11.320755
13040,-3.125
13041,1.7094017
13042,4.2016807
13043,-11.299435
13044,-4.3103447
13045,1.897019
13046,-4.9295774
13047,-0.98039216
13048,1.7910448
13049,-4.0462427
13050,-1.0526316
13051,-5.8380413
13052,0.75757575
13053,-2.4
13054,-7.2222223
13055,5.0
13056,-1.2269939
13057,2.6548672
13058,5.9602647
13059,-0.7194245
13060,-5.4945054
13061,-1.2195122
13062,-2.5287356
13063,0.8264463
13064,1.8691589
13065,-4.7058825
13066,-1.1111112
13067,0.0
13068,-2.2038567
13069,-1.369863
13070,-0.93457943
13071,0.0
13072,-5.4054055
13073,0.90909094
13074,-0.46728972
13075,3.5714285
13076,1.2
13077,4.0816326
13078,-8.411215
13079,-2.8301888
13080,-4.265403
13081,-4.9382715
13082,-1.0582011
13083,-0.5050505
13084,-0.10515247
13085,3.7974684
13086,0.45454547
13087,-2.909091
13088,-2.6717558
13089,-3.0985916
13090,-1.029601
13091,1.0309278
13092,-1.4778326
13093,-4.6357617
13094,-2.6086957
13095,-4.945055
13096,-4.0816326
13097,-4.0816326
13098,0.7407407
13099,-3.7383177
13100,-2.2580645
13101,-5.4054055
13102,1.1764706
13103,-2.6990554
13104,-0.71428573
13105,-7.6923075
13106,-1.6393442
13107,-2.2916667
13108,3.9106145
13109,-8.029197
13110,-4.5945945
13111,-9.473684
13112,-3.9325843
13113,-9.523809
13114,-10.691824
13115,-6.4139943
13116,-2.059925
13117,0.37174723
13118,1.1904762
13119,-0.86206895
13120,-1.1627907
13121,2.9250457
13122,-12.5
13123,-2.4038463
13124,-12.771739
13125,-10.679611
13126,-0.8
13127,2.3364487
13128,-6.6666665
13129,-10.0
13130,1.2269939
13131,1.1904762
13132,-0.7518797
13133,-7.633588
13134,-3.3942559
13135,-5.164319
13136,-3.2258065
13137,-0.30487806
13138,0.4366812
13139,-4.585538
13140,2.5773196
13141,-0.3027245
13142,0.591716
13143,-1.6326531
13144,-9.756098
13145,-4.280822
13146,-0.3508772
13147,-4.147465
13148,-3.8343558
13149,-0.49586776
13150,-6.960557
13151,-6.545961
13152,-1.858736
13153,-1.3384321
13154,4.379562
13155,-7.920792
13156,5.376344
13157,-0.5464481
13158,-7.3170733
13159,-1.2658228
13160,-0.9756098
13161,1.5706806
13162,2.3529413
13163,2.3529413
13164,0.0
13165,0.85470086
13166,-3.5294118
13167,1.3043479
13168,0.921659
13169,5.8252425
13170,-0.56179774
13171,4.861111
13172,0.84033614
13173,2.2058823
13174,2.1052632
13175,-5.147059
13176,-5.147059
13177,-2.0
13178,-7.8431373
13179,-2.3809524
13180,-1.5503876
13181,-1.5463917
13182,1.5957447
13183,3.271028
13184,-5.633803
13185,0.35842294
13186,-3.3444817
13187,0.95238096
13188,-2.2857144
13189,-8.064516
13190,1.9230769
13191,3.1578948
13192,0.0
13193,-3.4782608
13194,-0.5464481
13195,-0.65789473
13196,0.78125
13197,-4.0590405
13198,-6.451613
13199,-2.484472
13200,-5.9322033
13201,1.6666666
13202,-1.6666666
13203,-6.779661
13204,-3.125
13205,-6.034483
13206,3.8888888
13207,0.5524862
13208,-3.4482758
13209,0.0
13210,0.7662835
13211,-0.5882353
13212,1.5936255
13213,-6.1538463
13214,-4.878049
13215,5.5944057
13216,-3.3112583
13217,-4.7297297
13218,-2.673797
13219,2.5974026
13220,0.6849315
13221,-2.413793
13222,0.21786493
13223,0.93457943
13224,3.286385
13225,-2.6086957
13226,-4.1666665
13227,0.70422536
13228,-7.3619633
13229,-6.8965516
13230,-3.4013605
13231,3.2
13232,-0.8130081
13233,3.3333333
13234,-7.6923075
13235,-6.878307
13236,-3.7267082
13237,-0.42194092
13238,7.142857
13239,2.1978023
13240,-4.825291
13241,0.0
13242,-13.240418
13243,-0.99502486
13244,5.6074767
13245,1.119403
13246,-0.621118
13247,-1.8367347
13248,-0.44331855
13249,-0.5801305
13250,4.9792533
13251,-0.91463417
13252,-1.457976
13253,3.7037036
13254,3.1390135
13255,-4.494382
13256,-1.8237082
13257,-5.221932
13258,2.8846154
13259,-1.4423077
13260,-2.1604939
13261,-3.7735848
13262,-4.532578
13263,-0.32894737
13264,1.9047619
13265,-2.0565553
13266,1.8867924
13267,1.2326657
13268,1.1093502
13269,-8.389262
13270,-3.75
13271,-2.6465027
13272,-3.6679537
13273,-7.8313255
13274,-1.572327
13275,-3.6585367
